Location,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
11/22/20 19:00,0.158100,0.307700,0.452625,0.093840,0.436050,0.747660,0.223380,0.063750,0.146370,0.115260,0.090015,0.019890,0.071740,0.129880,0.176460,0.017595,0.529380,0.463590,0.842520,0.739500,0.571540,0.270980
11/22/20 20:00,0.127500,0.494020,0.653055,0.046920,0.574260,0.940440,0.386580,0.184110,0.229245,0.411570,0.289935,0.059160,0.065620,0.410040,0.227460,0.017085,0.585480,0.478890,0.846090,0.731340,0.710260,0.214540
11/22/20 21:00,0.099960,0.718080,0.898620,0.014280,0.643110,0.949620,0.625770,0.411570,0.219300,0.727515,0.509235,0.117810,0.105400,0.517140,0.255680,0.089250,0.474300,0.504390,0.858840,0.705330,0.760240,0.149600
11/22/20 22:00,0.074460,0.822460,0.899995,0.002040,0.745620,0.853230,0.692325,0.671160,0.351900,0.839970,0.547485,0.220320,0.196860,0.590580,0.274720,0.133365,0.394740,0.530910,0.872100,0.650250,0.754800,0.189040
11/22/20 23:00,0.060180,0.771120,0.834105,0.015300,0.695640,0.584970,0.567375,0.837420,0.600270,0.835380,0.566100,0.401880,0.293760,0.596700,0.261800,0.188445,0.421260,0.479400,0.863940,0.565080,0.811580,0.275740
11/23/20 0:00,0.160140,0.770100,0.562020,0.093840,0.556410,0.606900,0.387600,0.910860,0.659685,0.804780,0.736695,0.621180,0.381820,0.390660,0.261800,0.160905,0.440640,0.471750,0.835890,0.530400,0.867680,0.396100
11/23/20 1:00,0.440640,0.823820,0.397800,0.257040,0.440130,0.635460,0.247860,0.926160,0.694875,0.818805,0.628830,0.757350,0.403920,0.366860,0.346460,0.164220,0.440640,0.488070,0.812940,0.715020,0.885020,0.430440
11/23/20 2:00,0.758880,0.847280,0.333285,0.372300,0.336600,0.471240,0.182835,0.930240,0.731850,0.811665,0.378165,0.789480,0.345440,0.354280,0.391340,0.157080,0.503880,0.459510,0.820080,0.908820,0.850340,0.355980
11/23/20 3:00,0.829260,0.792880,0.250665,0.462060,0.348330,0.594660,0.160395,0.926670,0.761430,0.766785,0.275910,0.794070,0.335580,0.401200,0.369580,0.146370,0.572220,0.462570,0.855780,0.954210,0.771120,0.354620
11/23/20 4:00,0.809880,0.665040,0.192015,0.620160,0.564570,0.669120,0.218280,0.919020,0.828240,0.662235,0.216750,0.819570,0.437240,0.444720,0.323000,0.172380,0.527340,0.571710,0.884340,0.972060,0.673200,0.297160
11/23/20 5:00,0.782340,0.589220,0.167280,0.772140,0.700230,0.462570,0.249390,0.904230,0.841245,0.594915,0.257805,0.838950,0.514760,0.470220,0.366180,0.159375,0.501840,0.633930,0.910350,0.982770,0.575960,0.302260
11/23/20 6:00,0.689520,0.464100,0.216240,0.784380,0.683910,0.235620,0.300135,0.880770,0.767805,0.531675,0.319515,0.809880,0.547060,0.470900,0.330140,0.132600,0.487560,0.559980,0.936870,0.983280,0.541280,0.358360
11/23/20 7:00,0.593640,0.405620,0.409530,0.563040,0.690540,0.161160,0.405960,0.757860,0.650760,0.459510,0.300135,0.848640,0.467840,0.457980,0.317900,0.125715,0.497760,0.493680,0.957270,0.973590,0.501160,0.385220
11/23/20 8:00,0.648720,0.463760,0.605115,0.558960,0.711960,0.326910,0.640050,0.855270,0.624240,0.261630,0.309825,0.916470,0.716040,0.561680,0.340340,0.093075,0.562020,0.451350,0.950130,0.955230,0.529040,0.467840
11/23/20 9:00,0.627300,0.520880,0.635460,0.609960,0.666570,0.463080,0.685440,0.957780,0.664785,0.210120,0.273105,0.914430,0.927860,0.725900,0.464100,0.147645,0.572220,0.493680,0.928200,0.935850,0.537880,0.549440
11/23/20 10:00,0.512040,0.506260,0.614550,0.523260,0.562020,0.470220,0.674220,0.931770,0.579870,0.220830,0.391935,0.902700,0.980900,0.850340,0.598060,0.240210,0.525300,0.522240,0.913410,0.928200,0.521560,0.602140
11/23/20 11:00,0.336600,0.462400,0.622200,0.378420,0.496740,0.501330,0.736950,0.868530,0.507960,0.295035,0.571200,0.894540,0.987967,0.875500,0.649740,0.333030,0.565080,0.515100,0.918000,0.926670,0.450160,0.666060
11/23/20 12:00,0.315180,0.429760,0.675750,0.289680,0.456960,0.599250,0.837420,0.767550,0.471495,0.357255,0.721395,0.901170,0.991913,0.899093,0.788120,0.443700,0.645660,0.529890,0.938910,0.941460,0.357000,0.647153
11/23/20 13:00,0.404940,0.433160,0.711960,0.293760,0.446760,0.703290,0.898365,0.692070,0.448290,0.431460,0.830280,0.911370,0.995787,0.916773,0.861560,0.557175,0.708900,0.569670,0.961860,0.957780,0.356660,0.608600
11/23/20 14:00,0.567120,0.441320,0.765510,0.367200,0.474810,0.767550,0.910095,0.676260,0.383520,0.527850,0.852975,0.917490,0.996673,0.915280,0.823480,0.615825,0.760920,0.603330,0.978180,0.962370,0.369580,0.550460
11/23/20 15:00,0.699720,0.485860,0.827475,0.543660,0.502860,0.818550,0.913665,0.675750,0.462060,0.614040,0.836400,0.914940,0.937040,0.879920,0.725560,0.597210,0.783360,0.628830,0.987870,0.955740,0.452880,0.495720
11/23/20 16:00,0.794580,0.568140,0.860625,0.714000,0.517140,0.857310,0.920550,0.704820,0.575025,0.678300,0.802740,0.909330,0.880600,0.880260,0.615400,0.557685,0.813960,0.623730,0.994700,0.913410,0.384200,0.487900
11/23/20 17:00,0.856800,0.640220,0.876690,0.763980,0.508980,0.878220,0.922335,0.825180,0.596190,0.684930,0.710430,0.905760,0.766360,0.834360,0.475320,0.584715,0.843540,0.502860,0.999290,0.699210,0.309060,0.542640
11/23/20 18:00,0.860880,0.698700,0.896325,0.782340,0.521220,0.896580,0.922335,0.845580,0.550800,0.614550,0.558450,0.892500,0.634440,0.728280,0.282540,0.614040,0.758880,0.385050,1.000000,0.462060,0.286620,0.595000
11/23/20 19:00,0.811920,0.754120,0.920550,0.785400,0.520200,0.896580,0.910350,0.716040,0.376380,0.469455,0.419730,0.887400,0.374340,0.603160,0.171020,0.545445,0.714000,0.424320,1.000000,0.233580,0.301240,0.598060
11/23/20 20:00,0.716040,0.847280,0.894285,0.725220,0.600270,0.899640,0.856800,0.650250,0.302940,0.491895,0.437835,0.812940,0.157760,0.574600,0.198220,0.487815,0.734400,0.521730,1.000000,0.069360,0.284240,0.689860
11/23/20 21:00,0.742560,0.898960,0.872865,0.644640,0.694110,0.867000,0.805545,0.779280,0.349095,0.530910,0.447780,0.466140,0.127500,0.530740,0.277100,0.511785,0.644640,0.506940,1.000000,0.019890,0.286620,0.927180
11/23/20 22:00,0.822120,0.911540,0.895560,0.584460,0.804270,0.847110,0.782340,0.871590,0.430440,0.534735,0.441915,0.195840,0.131920,0.464440,0.338300,0.485010,0.485520,0.465630,1.000000,0.048450,0.408680,0.969680
11/23/20 23:00,0.895560,0.912900,0.894285,0.543660,0.874140,0.833340,0.776220,0.788970,0.484500,0.521730,0.432735,0.171870,0.102680,0.383180,0.271660,0.557940,0.289680,0.443190,0.999290,0.070380,0.565420,0.969680
11/24/20 0:00,0.926160,0.910860,0.886380,0.544680,0.882300,0.797640,0.757095,0.641070,0.506430,0.527595,0.428400,0.399840,0.106760,0.342720,0.289680,0.600525,0.104040,0.441150,0.996740,0.044370,0.712640,0.984300
11/24/20 1:00,0.932280,0.912900,0.860880,0.614040,0.855780,0.765000,0.701505,0.507450,0.534735,0.551565,0.367710,0.641580,0.073100,0.346460,0.360400,0.543150,0.063240,0.459510,0.994700,0.087210,0.840480,0.993613
11/24/20 2:00,0.918000,0.913920,0.800445,0.715020,0.826710,0.769590,0.627810,0.402900,0.561000,0.524280,0.319005,0.530400,0.021420,0.360400,0.353940,0.449820,0.068340,0.480930,0.979710,0.291720,0.955400,0.993273
11/24/20 3:00,0.893520,0.896920,0.697935,0.780300,0.802230,0.693600,0.552330,0.344250,0.576555,0.426105,0.290700,0.316710,0.065280,0.377740,0.293760,0.365670,0.090780,0.427890,0.908310,0.490110,0.984980,0.989873
11/24/20 4:00,0.875160,0.869720,0.573750,0.807840,0.769080,0.583950,0.477105,0.346290,0.576555,0.332010,0.247860,0.194310,0.149260,0.321640,0.255000,0.304215,0.103020,0.383010,0.723180,0.490620,0.987020,0.983413
11/24/20 5:00,0.855780,0.828920,0.507450,0.814980,0.711450,0.494700,0.444210,0.365670,0.556920,0.289170,0.191760,0.171870,0.162180,0.305320,0.256700,0.258825,0.127500,0.378420,0.440130,0.518670,0.976820,0.976953
11/24/20 6:00,0.838440,0.782000,0.466140,0.801720,0.625260,0.445230,0.422790,0.410550,0.492150,0.252195,0.148410,0.227970,0.195160,0.257720,0.214200,0.228480,0.132600,0.511020,0.289170,0.722670,0.956080,0.967433
11/24/20 7:00,0.882300,0.810560,0.428400,0.863940,0.664020,0.537540,0.449055,0.490620,0.465120,0.248115,0.061710,0.358530,0.238000,0.217940,0.266560,0.203745,0.280500,0.575790,0.158100,0.902700,0.934660,0.955873
11/24/20 8:00,0.943500,0.813620,0.365925,0.925140,0.694620,0.579360,0.474300,0.584460,0.425340,0.211650,0.030855,0.379440,0.184280,0.182240,0.268260,0.149685,0.441660,0.600780,0.070380,0.928200,0.922760,0.936700
11/24/20 9:00,0.865980,0.692920,0.339915,0.828240,0.669120,0.537540,0.362355,0.412080,0.347820,0.131325,0.010200,0.158610,0.070040,0.104040,0.198900,0.136680,0.318240,0.551310,0.132090,0.914940,0.922080,0.902360
11/24/20 10:00,0.721140,0.624240,0.332775,0.621180,0.691050,0.512040,0.280755,0.212670,0.339150,0.108375,0.020655,0.086700,0.039440,0.065960,0.132600,0.135405,0.153000,0.513570,0.300390,0.909330,0.924460,0.867000
11/24/20 11:00,0.591600,0.597720,0.311865,0.551820,0.696660,0.458490,0.233070,0.159120,0.350115,0.112455,0.037740,0.124950,0.050320,0.059500,0.100980,0.123165,0.078540,0.499800,0.501840,0.917490,0.923780,0.828580
11/24/20 12:00,0.551820,0.561680,0.303960,0.600780,0.683910,0.410040,0.259335,0.191760,0.368985,0.131835,0.038760,0.213690,0.076160,0.068340,0.085340,0.098940,0.081600,0.519690,0.690030,0.934320,0.914940,0.766020
11/24/20 13:00,0.543660,0.538900,0.348840,0.654840,0.673200,0.427380,0.339915,0.285600,0.402645,0.160905,0.055080,0.311610,0.121380,0.101660,0.065620,0.113730,0.148920,0.583950,0.806310,0.956250,0.905760,0.689180
11/24/20 14:00,0.527340,0.539240,0.424830,0.699720,0.685440,0.518160,0.408255,0.413610,0.454410,0.224655,0.106590,0.393720,0.187000,0.126820,0.052360,0.137955,0.336600,0.698190,0.875670,0.978180,0.884340,0.620840
11/24/20 15:00,0.543660,0.557940,0.461295,0.753780,0.721650,0.574770,0.432990,0.523770,0.516375,0.320790,0.161160,0.446250,0.244800,0.143820,0.062560,0.140505,0.610980,0.784890,0.916470,0.986850,0.856120,0.559640
11/24/20 16:00,0.582420,0.607240,0.459510,0.795600,0.766020,0.584970,0.448290,0.584970,0.589560,0.399585,0.206295,0.455940,0.282200,0.176460,0.090780,0.145350,0.832320,0.829260,0.941970,0.985520,0.832320,0.507960
11/24/20 17:00,0.629340,0.664700,0.463590,0.839460,0.793050,0.583440,0.489345,0.597720,0.655605,0.457725,0.250665,0.409020,0.307700,0.217260,0.153340,0.163710,0.919020,0.835890,0.953700,0.981240,0.791180,0.499460
11/24/20 18:00,0.698700,0.706520,0.479655,0.882300,0.803760,0.596190,0.542640,0.608430,0.694365,0.505920,0.281775,0.325380,0.322320,0.259760,0.230180,0.171870,0.929220,0.816510,0.952170,0.970020,0.738140,0.506600
11/24/20 19:00,0.747660,0.729640,0.480420,0.884340,0.777240,0.595680,0.559980,0.683400,0.711705,0.562530,0.260865,0.435030,0.379100,0.307700,0.272340,0.184875,0.883320,0.748680,0.945030,0.942480,0.685100,0.481780
11/24/20 20:00,0.821100,0.774180,0.498270,0.843540,0.784890,0.656880,0.636735,0.826200,0.785400,0.688500,0.326145,0.637500,0.501500,0.368900,0.275060,0.171360,0.791520,0.666060,0.918000,0.883830,0.606560,0.420920
11/24/20 21:00,0.889440,0.820080,0.527340,0.832320,0.812940,0.710940,0.709410,0.883320,0.819825,0.720120,0.403155,0.685950,0.652800,0.395080,0.264520,0.139230,0.665040,0.613020,0.878220,0.817020,0.511360,0.345440
11/24/20 22:00,0.907800,0.811580,0.539580,0.848640,0.802740,0.731340,0.720885,0.894540,0.792540,0.670395,0.440640,0.687480,0.635800,0.433840,0.236980,0.107100,0.465120,0.543150,0.832320,0.760920,0.401540,0.286280
11/24/20 23:00,0.901680,0.785400,0.540345,0.868020,0.775710,0.716040,0.685695,0.895050,0.762450,0.596700,0.438600,0.662490,0.590580,0.473960,0.202640,0.074715,0.397800,0.471240,0.779790,0.690030,0.310080,0.236640
11/25/20 0:00,0.880260,0.755480,0.527850,0.876180,0.751230,0.682380,0.616845,0.886890,0.797385,0.547485,0.405450,0.673200,0.525980,0.443360,0.171700,0.043350,0.401880,0.415140,0.755310,0.598740,0.254660,0.190400
11/25/20 1:00,0.858840,0.720460,0.512805,0.876180,0.727770,0.656370,0.538560,0.862920,0.799170,0.530400,0.370515,0.679320,0.434860,0.405280,0.136680,0.028050,0.392700,0.382500,0.755820,0.523260,0.236640,0.148580
11/25/20 2:00,0.841500,0.670820,0.486030,0.864960,0.700740,0.627810,0.453900,0.834360,0.778260,0.498780,0.359550,0.668100,0.377060,0.377060,0.121720,0.036465,0.293760,0.359040,0.753270,0.477360,0.222020,0.101320
11/25/20 3:00,0.808860,0.591940,0.438345,0.845580,0.665040,0.574770,0.365160,0.826200,0.743325,0.477870,0.340425,0.650250,0.339320,0.348160,0.112200,0.061200,0.180540,0.349860,0.732360,0.480930,0.207060,0.057120
11/25/20 4:00,0.785400,0.528360,0.383010,0.822120,0.616590,0.513570,0.284835,0.804780,0.702270,0.443955,0.344760,0.595170,0.341020,0.319600,0.112200,0.102255,0.122400,0.334560,0.676770,0.503370,0.188020,0.035700
11/25/20 5:00,0.734400,0.476000,0.329460,0.792540,0.558960,0.439620,0.207570,0.769590,0.658410,0.388875,0.367710,0.538050,0.352240,0.298520,0.116620,0.144330,0.098940,0.312120,0.621180,0.523770,0.164560,0.023800
11/25/20 6:00,0.698700,0.431460,0.282540,0.752760,0.497250,0.344760,0.130050,0.690540,0.597975,0.300645,0.354960,0.510510,0.346460,0.262140,0.103360,0.146880,0.107100,0.276930,0.584970,0.521730,0.147560,0.011900
11/25/20 7:00,0.499800,0.268260,0.133620,0.511020,0.260610,0.122910,0.029325,0.608940,0.504900,0.223635,0.243015,0.583440,0.475660,0.198560,0.094180,0.153510,0.278460,0.182070,0.565080,0.491130,0.126820,0.003740
11/25/20 8:00,0.461040,0.264180,0.138465,0.477360,0.186660,0.107610,0.007905,0.668610,0.481440,0.233070,0.299880,0.513060,0.455260,0.153680,0.110500,0.197880,0.365160,0.186660,0.551820,0.443700,0.109140,0.008500
11/25/20 9:00,0.550800,0.271660,0.065790,0.576300,0.240210,0.033660,0.000765,0.521730,0.410805,0.156570,0.228990,0.344250,0.313140,0.092480,0.106080,0.224910,0.343740,0.175950,0.537030,0.403920,0.086360,0.031280
11/25/20 10:00,0.259080,0.127500,0.014280,0.216240,0.064260,0.006120,0.002040,0.299370,0.222360,0.108375,0.184365,0.200940,0.197200,0.048960,0.102340,0.233325,0.318240,0.105570,0.503370,0.360570,0.059160,0.083640
11/25/20 11:00,0.124440,0.061540,0.003825,0.063240,0.018360,0.002040,0.005610,0.163200,0.114495,0.093585,0.174165,0.105060,0.121720,0.038760,0.109480,0.236640,0.280500,0.093330,0.462570,0.320790,0.037740,0.171700
11/25/20 12:00,0.080580,0.037740,0.002040,0.024480,0.009690,0.001530,0.010200,0.093330,0.054060,0.089250,0.180540,0.053550,0.075140,0.045900,0.128860,0.244545,0.258060,0.100980,0.432990,0.293760,0.030600,0.285260
11/25/20 13:00,0.083640,0.031960,0.002040,0.024480,0.008670,0.001530,0.017340,0.053040,0.023460,0.087210,0.195585,0.024990,0.052020,0.068000,0.164220,0.268005,0.262140,0.119850,0.435540,0.282030,0.038760,0.426020
11/25/20 14:00,0.109140,0.035700,0.002295,0.040800,0.012750,0.001530,0.027540,0.028560,0.011475,0.081855,0.195075,0.009690,0.048960,0.097240,0.212160,0.287640,0.315180,0.147390,0.464610,0.277440,0.060520,0.571200
11/25/20 15:00,0.145860,0.045560,0.002550,0.079560,0.023460,0.001530,0.036210,0.024480,0.012750,0.071400,0.176205,0.005610,0.063240,0.119000,0.245820,0.294270,0.428400,0.181560,0.498780,0.277950,0.098940,0.687820
11/25/20 16:00,0.185640,0.061880,0.003060,0.142800,0.038760,0.002040,0.046155,0.044880,0.020655,0.062220,0.153255,0.009180,0.090780,0.130560,0.278460,0.288405,0.565080,0.217260,0.529890,0.278460,0.157760,0.775540
11/25/20 17:00,0.221340,0.085000,0.005100,0.224400,0.057630,0.004590,0.058140,0.092310,0.034170,0.054315,0.123165,0.021420,0.127500,0.128860,0.297500,0.269280,0.665040,0.245310,0.534990,0.271320,0.229840,0.843200
11/25/20 18:00,0.259080,0.117300,0.008670,0.296820,0.080580,0.009180,0.069870,0.160140,0.053295,0.048705,0.081855,0.055590,0.170680,0.115940,0.286960,0.227460,0.690540,0.237660,0.504390,0.247350,0.313140,0.892160
11/25/20 19:00,0.298860,0.170000,0.013515,0.375360,0.136680,0.016830,0.075225,0.298860,0.103275,0.057630,0.064005,0.168300,0.254320,0.105400,0.213860,0.154785,0.626280,0.202470,0.452370,0.207570,0.389980,0.920720
11/25/20 20:00,0.385560,0.314500,0.024735,0.547740,0.291210,0.022950,0.068340,0.537030,0.231030,0.084150,0.064515,0.357000,0.416840,0.112880,0.204340,0.173910,0.473280,0.210120,0.373830,0.150960,0.448460,0.936020
11/25/20 21:00,0.441660,0.465120,0.042330,0.655860,0.455940,0.020910,0.048195,0.696660,0.361080,0.102000,0.070380,0.477360,0.503540,0.122400,0.237660,0.220830,0.329460,0.241230,0.285090,0.095370,0.503200,0.942480
11/25/20 22:00,0.502860,0.568480,0.058395,0.721140,0.575790,0.014790,0.023970,0.776730,0.467160,0.097410,0.068340,0.518670,0.531080,0.111180,0.293080,0.228990,0.202980,0.264690,0.198900,0.045900,0.549100,0.941460
11/25/20 23:00,0.582420,0.607580,0.061710,0.768060,0.625770,0.009180,0.008670,0.817020,0.523770,0.074970,0.058905,0.575790,0.465120,0.081940,0.340680,0.208080,0.119340,0.259080,0.116280,0.014790,0.577320,0.933980
11/26/20 0:00,0.668100,0.594660,0.054570,0.804780,0.624240,0.006630,0.007650,0.837420,0.536010,0.048450,0.054825,0.616590,0.351220,0.067660,0.340000,0.242250,0.063240,0.238680,0.059160,0.004590,0.576640,0.919020
11/26/20 1:00,0.742560,0.550120,0.042585,0.827220,0.596700,0.005100,0.011475,0.840990,0.526320,0.028560,0.051255,0.593130,0.256360,0.070380,0.345780,0.314670,0.027540,0.214710,0.031620,0.001530,0.548420,0.892160
11/26/20 2:00,0.790500,0.501840,0.032130,0.832320,0.573240,0.007650,0.017085,0.841500,0.518160,0.020655,0.043350,0.541110,0.180880,0.076160,0.333200,0.359550,0.004080,0.205020,0.017850,0.001530,0.512040,0.832320
11/26/20 3:00,0.797640,0.460020,0.025500,0.802740,0.566100,0.014280,0.025755,0.820080,0.524025,0.024735,0.038250,0.490620,0.133960,0.088740,0.282200,0.384540,0.000000,0.221850,0.011730,0.004080,0.480080,0.748000
11/26/20 4:00,0.775200,0.417860,0.031110,0.740520,0.570690,0.023970,0.037740,0.792540,0.546210,0.040035,0.038505,0.439620,0.109820,0.126480,0.253640,0.419475,0.000000,0.267750,0.009180,0.009180,0.456960,0.664360
11/26/20 5:00,0.734400,0.375360,0.055080,0.672180,0.568140,0.031110,0.051255,0.767040,0.569670,0.068595,0.040290,0.387090,0.092480,0.164220,0.245480,0.452115,0.002040,0.306000,0.006120,0.019380,0.436900,0.592960
11/26/20 6:00,0.699720,0.339660,0.072165,0.610980,0.530400,0.035190,0.063495,0.725730,0.557175,0.107610,0.044115,0.352410,0.067320,0.188020,0.225080,0.421515,0.017340,0.293760,0.002550,0.036720,0.412760,0.527680
11/26/20 7:00,0.564060,0.238340,0.045645,0.349860,0.268260,0.023970,0.044370,0.692070,0.312120,0.071145,0.030090,0.387600,0.014620,0.084320,0.114920,0.204000,0.008160,0.143310,0.000000,0.068850,0.386580,0.459680
11/26/20 8:00,0.241740,0.095540,0.008160,0.150960,0.076500,0.006630,0.024225,0.748170,0.329460,0.025245,0.020655,0.345780,0.017000,0.051340,0.079220,0.282540,0.009180,0.053550,0.000000,0.105570,0.369240,0.398820
11/26/20 9:00,0.405960,0.187000,0.001530,0.328440,0.087720,0.005100,0.067830,0.570180,0.243270,0.030855,0.115515,0.260100,0.024820,0.120020,0.200260,0.388365,0.006120,0.036720,0.000510,0.126480,0.358700,0.354960
11/26/20 10:00,0.357000,0.174080,0.007140,0.195840,0.036720,0.005100,0.092565,0.306000,0.094350,0.047940,0.142800,0.161160,0.040800,0.139400,0.213520,0.325890,0.002040,0.019380,0.001020,0.134640,0.337280,0.308040
11/26/20 11:00,0.271320,0.175440,0.023715,0.130560,0.017340,0.008160,0.119340,0.122910,0.032640,0.068850,0.154275,0.107100,0.064940,0.156740,0.167960,0.277185,0.000000,0.025500,0.001020,0.148920,0.303960,0.283560
11/26/20 12:00,0.225420,0.198560,0.049470,0.111180,0.016320,0.019890,0.154785,0.035700,0.017850,0.082875,0.156315,0.087720,0.093160,0.159800,0.126140,0.252450,0.000000,0.056100,0.002040,0.181050,0.277100,0.278800
11/26/20 13:00,0.199920,0.233580,0.078285,0.119340,0.029070,0.040290,0.199155,0.013770,0.022950,0.092310,0.159120,0.087210,0.120360,0.148920,0.098260,0.234855,0.015300,0.107100,0.005100,0.222360,0.288660,0.353600
11/26/20 14:00,0.207060,0.282200,0.106590,0.158100,0.056610,0.069360,0.268005,0.019890,0.035955,0.096900,0.183345,0.081600,0.117640,0.133960,0.093840,0.219810,0.060180,0.178500,0.034170,0.271320,0.370600,0.434860
11/26/20 15:00,0.240720,0.346800,0.140760,0.233580,0.096900,0.107100,0.351390,0.042330,0.052530,0.095115,0.225675,0.072930,0.096220,0.123080,0.129880,0.203490,0.155040,0.259080,0.124950,0.327930,0.478040,0.383180
11/26/20 16:00,0.292740,0.422960,0.179520,0.329460,0.153000,0.160140,0.427125,0.083130,0.076245,0.095625,0.258570,0.064260,0.076840,0.121720,0.238000,0.196605,0.323340,0.331500,0.272850,0.378930,0.568140,0.393380
11/26/20 17:00,0.369240,0.507620,0.213945,0.438600,0.232560,0.230520,0.484245,0.145860,0.108885,0.103275,0.264435,0.053550,0.071400,0.140080,0.392020,0.169320,0.518160,0.391170,0.392700,0.411570,0.625260,0.576300
11/26/20 18:00,0.476340,0.593980,0.245055,0.550800,0.340170,0.304980,0.550290,0.241740,0.151980,0.119340,0.259080,0.048960,0.107100,0.174420,0.461380,0.162180,0.632400,0.442680,0.428400,0.428400,0.630020,0.829260
